Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Bilal Coulibaly,WAS,2023-24,Bench / Role Player,27.3,6401796.0,1.5889,-0.8634455533624291,-1.3874676822996266,-1.3426599717551646,0.0772111581227341,0.555475957717512,0.8,0.9,-0.0468642517583609,0.3626280777049921,1,6.4,264
Ausar Thompson,DET,2023-24,Defensive Wing,52.48,7721117.0,4.5786,0.9041209820785178,1.5575193388747504,5.609629262116168,0.0871665677075232,0.5414072528417594,0.9,1.1,-0.0300487267573151,0.317122790573112,1,7.72,51
Isaiah Jackson,IND,2022-23,Two-Way Big,21.85,6079282.0,0.8169,-1.5322282459339975,0.0155819821620441,-2.0626490416714307,0.0967267434143353,0.5862226873596079,1.5,0.5,-0.0566145351887475,0.3635862152809072,0,6.08,326
Trendon Watford,BKN,2023-24,Bench / Role Player,27.9,2165840.0,4.9736,-0.7072641509433901,0.4757193396226396,-0.8036156612320967,0.1206088094911769,0.5941320664589999,0.3,0.4,-0.0023575471698113,0.3790870027330701,1,2.17,260
Jerami Grant,POR,2022-23,Perimeter Scorer,44.68,25596979.0,1.0859,3.8759194983228777,-0.8068018083710061,5.339221102755067,0.1359951337972842,0.5990975057149085,0.8,0.8,-0.0364151086480968,0.3870835669248681,1,25.6,99
CJ McCollum,NOP,2021-22,Elite Playmaker,58.84,22300469.0,1.717,3.060091738494878,-2.941148243359051,5.09750695673939,0.1492296908322142,0.554757214989644,0.4,1.1,0.0777457936387922,0.3784940613264789,1,22.3,45
Scoot Henderson,POR,2023-24,Versatile Scorer,45.7,9457193.0,3.0212,0.4020291133656796,-3.54441993824437,-4.977102858747522,0.1328741725622913,0.5110545098549667,0.2,0.8,0.1275006616674018,0.3493472274971516,1,9.46,87
James Johnson,BKN,2021-22,Bench / Role Player,28.79,925258.0,8.9056,-1.9013724562233711,0.5765735920492151,-2.6759799162443927,0.0729137715766069,0.5361306733574037,0.5,0.5,0.0171651680075721,0.3386737532927376,1,0.93,279
Jordan McLaughlin,MIN,2021-22,Versatile Scorer,40.63,1669826.0,12.0252,-0.3962711460567029,0.2570407433881289,0.2748925125884393,0.0633424187792972,0.5508036415591069,0.2,0.9,0.068062246842983,0.3504373057725531,1,1.67,140
Jordan Goodwin,WAS,2022-23,Bench / Role Player,34.5,1879440.0,9.373,-3.5733541838555567,1.1593549129842466,-2.355106645617348,0.0908765032056935,0.5507666860951125,0.4,0.9,0.0418214785962353,0.3535625629517889,1,1.88,192
Danny Green,PHI,2021-22,Defensive Wing,30.83,925258.0,11.1104,0.882038957298189,0.4623100741700816,-0.4890858878390238,0.067948132095085,0.5615548107031824,0.6,1.0,-0.0597961582775257,0.3708582162948975,1,0.93,243
Domantas Sabonis,SAC,2021-22,Elite Playmaker,58.23,30786283.0,1.2239,1.236734528512107,1.792995036969517,3.4717761786049075,0.1364478086714399,0.6174108989657916,0.4,1.0,0.0913239339613086,0.345357441775837,1,30.79,47
Jordan Nwora,IND,2022-23,Bench / Role Player,9.51,1017781.0,0.0,-3.358549637773493,-1.392172995012556,-8.085917032404671,0.1059882989969303,0.5667823475771675,0.2,0.4,-0.0336938366886308,0.3858341892166224,1,1.02,385
Jordan Nwora,MIL,2021-22,Bench / Role Player,18.0,925258.0,0.0,-1.652339389621191,-2.340395609615413,-5.527351389155089,0.098527885151261,0.52688708637038,0.3,0.4,-0.0417856040171679,0.3550479314301622,1,0.93,387
Karl-Anthony Towns,MIN,2023-24,Perimeter Scorer,36.63,46759843.0,0.4171,2.340872761803354,-2.1293920450049177,1.0516517776042802,0.1645002632947758,0.6138069525924471,0.7,0.7,-0.0289509808858546,0.3975855419639824,1,46.76,166
Kris Murray,POR,2023-24,Defensive Wing,43.7,2755845.0,9.6421,0.0844170141404172,2.152633860580795,4.229485736503647,0.070913767568864,0.5214247615357651,0.3,0.9,-0.0389469406147861,0.3299758968609865,1,2.76,97
Jaylen Nowell,MIN,2021-22,Bench / Role Player,32.81,925258.0,13.2504,1.6406112845572605,-1.5194923306637782,-1.20899687329272,0.1175703041749516,0.5735136789022033,0.2,0.4,0.0296741437039048,0.3737940589789207,1,0.93,220
Monte Morris,WAS,2022-23,Perimeter Scorer,42.4,1017781.0,25.0702,3.9462196162942096,-3.0250388323701,1.9744851055633168,0.0895921564830751,0.5780139127940332,0.2,0.7,0.0693559983767369,0.3740885412896811,1,1.02,113
Myles Turner,IND,2022-23,Two-Way Big,37.04,20252210.0,0.9952,2.613796346584353,-0.8451073637917016,2.744897147559114,0.14187517062089,0.6305563138706225,2.3,0.6,-0.0634434170960776,0.3703707407149327,1,20.25,158
Cory Joseph,DET,2022-23,Defensive Wing,44.55,1017781.0,27.1827,0.9148732345450395,2.0162740217643016,5.00342772657222,0.0843266935801768,0.5659509636253479,0.1,0.5,0.0862467874507988,0.3765041752687263,1,1.02,100
Michael Porter Jr.,DEN,2022-23,Perimeter Scorer,48.43,30662820.0,1.0288,7.077887125928898,0.1685211220459312,10.029683970141672,0.1341393934692492,0.6097245157693146,0.5,0.6,-0.0693945906139117,0.3971663433668059,1,30.66,83
Avery Bradley,LAL,2021-22,Bench / Role Player,22.63,925258.0,2.248,-2.5480870993673657,0.5952095347943033,-1.3953667528828757,0.0660919428250974,0.5553944775218276,0.1,0.9,-0.0568646464646464,0.3741318131731551,1,0.93,345
Lamar Stevens,CLE,2022-23,Bench / Role Player,13.76,1017781.0,0.0,-0.8930207014043817,-1.968418869996973,-4.569602293140058,0.0747468783179845,0.5496093993969451,0.3,0.4,-0.0794914201813474,0.3541992529268721,1,1.02,375
Trey Murphy III,NOP,2021-22,Defensive Wing,23.65,18179731.0,0.1705,-0.1434434816664263,1.6285054095070188,-1.1440197188061754,0.0823328542515702,0.5600874438882332,0.1,0.4,-0.048812973025897,0.3699131337262812,1,18.18,331
Cade Cunningham,DET,2023-24,Elite Playmaker,67.8,40822138.0,1.2413,2.7322584400465777,-2.135836243694211,5.150338965272331,0.1643689036396301,0.55157350214641,0.4,0.9,0.1704236127279782,0.3634419132481506,1,40.82,18
Amen Thompson,HOU,2023-24,Versatile Scorer,48.52,8526753.0,3.6816,-0.6617534942820775,0.5514612452350699,0.808836725880925,0.0995950465542506,0.575693910718212,0.6,1.3,0.0221197232810955,0.3325574730842305,1,8.53,73
Kevin Love,MIA,2022-23,Defensive Wing,31.8,3319608.0,4.4933,2.21467727674624,0.948364279398765,-2.796716469445172,0.1034372514000878,0.5591202778383129,0.2,0.3,-0.0070167992926613,0.3497896992166174,1,3.32,210
Goga Bitadze,ORL,2023-24,Two-Way Big,23.75,7332494.0,0.9031,0.070318944184761,-0.5062963981303183,-1.5627681258815738,0.077212099521991,0.5985434071472175,1.2,0.5,-0.0177672532306846,0.3699023307479622,0,7.33,295
Ziaire Williams,MEM,2021-22,Bench / Role Player,26.97,4544933.0,1.4126,0.5624146526498429,-1.2654329684621182,-1.4225295204578257,0.0806782106282338,0.5602653515849573,0.2,0.6,-0.0573871247426032,0.3384903500237572,1,4.54,298
Wendell Carter Jr.,ORL,2021-22,Defensive Wing,50.84,7890003.0,3.839,1.8803413629025312,2.052623948508796,7.450592555353764,0.1215095292019861,0.589852083504787,0.7,0.6,0.003839440479225,0.3456776889767745,1,7.89,78
Trendon Watford,POR,2022-23,Bench / Role Player,24.81,1968938.0,4.0255,-0.3937489609310075,-1.1156220559711878,-2.224187287909483,0.0951984079606003,0.6025215693708883,0.2,0.5,0.0101718481573843,0.3723178145440554,1,1.97,294
Anfernee Simons,POR,2022-23,Perimeter Scorer,49.65,22140243.0,1.4799,2.2268913857677863,0.4984769038701593,4.672333662398193,0.1432589142946142,0.5799956044316364,0.2,0.7,0.0312631710362047,0.37411761257363,1,22.14,75
Anthony Lamb,GSW,2022-23,Bench / Role Player,23.95,1017781.0,6.9426,-1.188147335394781,1.3671832352487785,-0.410635337016968,0.080819790990756,0.5942631690496764,0.3,0.5,-0.0331487681244842,0.3674893897975258,1,1.02,308
Terry Rozier,MIA,2023-24,Versatile Scorer,42.39,23443186.0,1.0776,-1.0488506936233872,-5.424916745487514,-1.4413241515762267,0.1415167793316653,0.55935485901844,0.3,1.0,0.0952496945692441,0.3673984596979213,1,23.44,110
Jose Alvarado,NOP,2022-23,Versatile Scorer,50.78,3599575.0,9.4167,0.2450412959935395,1.470247775961268,3.037944533630712,0.1037974569312637,0.5434421828861975,0.2,1.1,0.031242765239177,0.3524371751650512,1,3.6,69
Santi Aldama,MEM,2023-24,Bench / Role Player,28.04,16265745.0,0.6709,0.0449271132974831,-2.214906685565786,-2.9044571755877104,0.0974947620004807,0.5508178644094956,0.9,0.7,-0.0249794749933991,0.3606482300884956,1,16.27,256
Jalen Smith,IND,2023-24,Bench / Role Player,16.25,7919094.0,0.0,1.135700808357662,-1.8806788615464007,-3.3941228135241195,0.1193547863066658,0.638260889340459,0.6,0.3,-0.0537113547438876,0.3922117372047244,1,7.92,364
Jalen Duren,DET,2023-24,Perimeter Scorer,33.38,5704514.0,2.849,2.176840138894998,-1.443424464858683,2.5880690002348823,0.1135617609205613,0.6274130437600075,0.8,0.5,-0.019154632763395,0.3699023307479622,0,5.7,197
Ja Morant,MEM,2022-23,Elite Playmaker,82.11,31553147.0,2.0672,2.233296245028117,0.931960774006652,4.221520382338935,0.1894626742650634,0.5605404564055132,0.3,1.1,0.222761355738174,0.3353133588892213,1,31.55,3
Sam Merrill,CLE,2023-24,Bench / Role Player,19.49,7463433.0,0.3165,-1.61349527665318,-0.0838179364495054,-1.3767543339435626,0.1000578987415991,0.5885758749505834,0.1,0.3,-0.00885326953748,0.3914246497230369,1,7.46,339
Jordan Clarkson,UTA,2022-23,Versatile Scorer,52.69,10357045.0,3.4572,4.448233277076811,-1.4969503603096683,2.6259006490827623,0.1533785005383353,0.5618260092979316,0.2,0.5,0.053272254815291,0.348821374610712,1,10.36,60
Larry Nance Jr.,NOP,2023-24,Bench / Role Player,25.84,2020490.0,4.3118,-2.1366075422525515,1.2453706945173824,-1.3248340637393798,0.0685187918410736,0.6117749271524435,0.3,1.0,-0.0145785100258669,0.3826589727911954,1,2.02,271
Coby White,CHI,2021-22,Bench / Role Player,31.9,9372661.0,1.211,1.1026047646383512,-2.4844718714121656,-0.8512206297170651,0.1098755691875497,0.5634644573720498,0.2,0.5,0.0265299225028702,0.3749466563081157,1,9.37,234
Pat Connaughton,MIL,2022-23,Defensive Wing,27.75,8590732.0,1.2649,0.5360380766378635,-0.2653653844742021,0.4958717178917227,0.072996967922271,0.5488493828742185,0.2,0.6,-0.0632631076586465,0.351865311646127,1,8.59,254
Bismack Biyombo,PHX,2022-23,Two-Way Big,24.39,1836802.0,4.0865,0.3066067700854309,0.2393028449447248,0.1063232923887895,0.0771211866370956,0.567067548802174,1.4,0.3,-0.0410927854053521,0.3635862152809072,0,1.84,304
Seth Curry,BKN,2022-23,Bench / Role Player,21.39,1403993.0,3.2094,-1.7586345005269923,-0.4243354022719348,-4.466049585487186,0.1102860656414203,0.586628008730959,0.1,0.6,-0.0116456493734629,0.385366686220386,1,1.4,330
Marcus Smart,BOS,2022-23,Versatile Scorer,53.94,15934803.0,2.3255,1.8207791151121293,-2.378392719115235,-0.9261399982146036,0.096789904489045,0.5499426391423015,0.4,1.5,0.0829023490849494,0.3497705057898701,1,15.93,53
Dyson Daniels,NOP,2023-24,Versatile Scorer,40.78,6782008.0,3.4875,0.20718074145748,-1.127306975577409,-1.1337861097968795,0.0677331235704326,0.5506758013856309,0.4,1.4,0.0054232605852102,0.3527586250634196,1,6.78,120
Kevin Porter Jr.,HOU,2021-22,Versatile Scorer,59.49,3733389.0,10.4302,-0.0369819726338218,-0.2271749747506264,4.404703348826388,0.1288076901457743,0.5389443102333653,0.4,1.1,0.1279047939235462,0.3697084434527585,1,3.73,43
Day'Ron Sharpe,BKN,2023-24,Defensive Wing,42.78,5499371.0,4.6645,1.7370684680881052,3.599447845565638,6.239243782168253,0.1083960507758751,0.5859245987885141,0.7,0.4,-0.0095495555086435,0.3699023307479622,0,5.5,106
Blake Wesley,SAS,2023-24,Bench / Role Player,33.66,4965916.0,3.3291,-2.0483376171130137,1.1061023132410213,0.420157469119959,0.0804244236554043,0.5585029420514191,0.1,0.5,0.0465200232153221,0.3470608129564941,1,4.97,191
Xavier Tillman,MEM,2022-23,Bench / Role Player,26.76,1017781.0,9.7035,-1.4689803340402507,-0.300815085468985,-3.820983756155315,0.0815651524719568,0.5997437681761529,0.5,1.0,-0.0161437429201693,0.3635862152809072,0,1.02,267
Lauri Markkanen,CLE,2021-22,Perimeter Scorer,37.44,33737289.0,0.5006,3.94246819124488,-1.0004259850905322,2.942091444529184,0.1106736848248884,0.576425441796294,0.5,0.7,-0.0841147637464267,0.3593307076808546,1,33.74,168
Robert Williams III,BOS,2021-22,Two-Way Big,36.87,925258.0,17.6383,1.8735039769391053,1.620490578124156,2.925988429067061,0.0746567265497302,0.6665779156225915,2.2,0.9,-0.0374098382533496,0.3565358014459358,0,0.93,172
Aleksej Pokusevski,OKC,2021-22,Defensive Wing,52.39,925258.0,34.412,0.6793389908786401,2.596426509640923,6.02464716191781,0.1002270567416325,0.5139849063673463,0.6,0.6,0.0261065350421429,0.3302769280358554,1,0.93,67
Gary Harris,ORL,2021-22,Perimeter Scorer,40.21,2642717.0,7.4393,1.1543383802185967,1.0136837036373456,3.8864845024810135,0.0908938284860293,0.5680864280376836,0.1,1.0,-0.0396743191184375,0.3735385091007459,1,2.64,143
Austin Reaves,LAL,2021-22,Defensive Wing,38.42,10135254.0,1.7632,1.4384516847674786,2.2217181843497587,4.889663785987625,0.0704763588544475,0.5824492467309711,0.3,0.5,-0.0163057365636312,0.344099735441303,1,10.14,163
Isaiah Jackson,IND,2023-24,Two-Way Big,25.83,6687235.0,1.3013,-2.012715360349431,2.497257947100218,-0.4238281336430529,0.1035399919188595,0.6275151025385426,1.0,0.6,-0.0437951953409366,0.3699023307479622,0,6.69,272
Cole Anthony,ORL,2022-23,Perimeter Scorer,47.69,4796453.0,6.4227,2.0730087633885064,-0.2421032132424486,3.505441618208168,0.1195297120386846,0.5719124977927493,0.5,0.6,0.0686463485881207,0.3661645178516935,1,4.8,85
Gradey Dick,TOR,2023-24,Bench / Role Player,13.9,4391190.0,0.0,-3.108162109690991,-1.6283287493933023,-6.4305938908038405,0.093046915523065,0.5571671588207486,0.0,0.6,-0.0460335706196408,0.3698424999999999,1,4.39,375
KJ Martin,PHI,2023-24,Bench / Role Player,19.23,6000000.0,0.3503,-1.9923231511254005,0.4036977491961397,-2.118436577878341,0.0724372236778,0.5703718399826775,0.2,0.4,-0.0253806270096462,0.365176724137931,1,6.0,342
Kyle Lowry,PHI,2023-24,Bench / Role Player,31.18,2020490.0,6.9547,-2.031056113138682,-0.3280565693430635,-2.3919840055421475,0.0750184256670614,0.5860814505239177,0.4,1.0,0.0583265282846715,0.38301806640625,1,2.02,217
Josh Okogie,PHX,2023-24,Defensive Wing,28.03,2020490.0,5.3957,-0.5401174168297536,0.8266144814089991,-1.9001147889207115,0.0706647148204901,0.5653177185639212,0.4,0.8,-0.037197651663405,0.3567001404494382,1,2.02,258
Norman Powell,LAC,2022-23,Bench / Role Player,26.31,16384272.0,0.5753,-1.7522863162690057,0.7891976538921514,-5.6098882011104045,0.1510959702655995,0.601975977153783,0.3,0.8,-0.0416446671601845,0.3831757961372005,1,16.38,273
Ish Wainright,PHX,2022-23,Defensive Wing,32.59,1017781.0,15.4316,0.3122708039492254,2.250634696755999,2.7176703288324053,0.0645389644302857,0.551615080600733,0.4,0.6,-0.0509153737658674,0.3522818808368337,1,1.02,202
Dwight Howard,LAL,2021-22,Bench / Role Player,22.54,925258.0,2.1508,0.2949456521739169,-1.9765760869565256,-2.3142327841823875,0.0876594856489774,0.6045481768894994,0.6,0.6,-0.048908152173913,0.3565358014459358,0,0.93,346
Chimezie Metu,SAC,2021-22,Versatile Scorer,36.63,925258.0,17.3789,-1.346524184476941,0.3689763779527574,0.4199440605871653,0.1015950147312978,0.5521468191918361,0.5,0.9,-0.0397248593925759,0.3382180664617072,1,0.93,178
Nicolas Batum,PHI,2023-24,Perimeter Scorer,31.17,4928844.0,2.8489,2.6897475369458084,-0.5464285714285778,2.2938876181008454,0.0500356865128143,0.5886551354448747,0.6,0.8,-0.0236942733990147,0.3829400224215246,1,4.93,218
Scottie Barnes,TOR,2023-24,Elite Playmaker,68.22,34018448.0,1.5019,2.5543617138451347,0.8303117083379198,6.096362339056654,0.1363387715087168,0.5680782146196534,1.5,1.3,0.0894314902522304,0.3566340252707581,1,34.02,17
Caleb Martin,MIA,2021-22,Perimeter Scorer,30.1,6976685.0,1.3688,0.0183297758804737,0.4338046958377815,-0.4170099410119526,0.0934338537897874,0.5913535049986547,0.5,1.0,-0.058410885805763,0.3806664847161572,1,6.98,257
Jimmy Butler III,MIA,2023-24,Elite Playmaker,60.63,45183960.0,0.9628,3.609153543307091,-0.0451771653543352,5.780976838394008,0.1440330168604946,0.6129064547255091,0.3,1.3,0.0631476377952755,0.3884585396039604,1,45.18,30
Josh Green,DAL,2022-23,Perimeter Scorer,31.86,10932043.0,1.3699,1.5911921085770175,0.9223520358192276,2.489401620473215,0.0862787465491708,0.6162767610655063,0.1,0.7,-0.033280187491255,0.3812624679513688,1,10.93,209
Trent Forrest,UTA,2021-22,Bench / Role Player,31.13,925258.0,11.4346,-0.4239747634069418,-0.0969085173501642,-1.0275185294509692,0.0693451857200604,0.5592353687101651,0.1,0.5,0.0312126182965299,0.3430319229031772,1,0.93,240
Tre Mann,OKC,2021-22,Versatile Scorer,34.5,5817514.0,2.3979,-0.6920556745182067,-1.6477516059957171,-1.0523939875713282,0.1108672265975658,0.5205034112561775,0.2,0.8,-0.01193704496788,0.3606212408338139,1,5.82,201
Talen Horton-Tucker,LAL,2021-22,Versatile Scorer,49.61,925258.0,31.4075,-0.7164214711729514,1.432842942345924,1.8142808314676329,0.0988426968095231,0.5229772317964186,0.5,1.0,0.0224946322067594,0.3235210400952759,1,0.93,81
Daniel Theis,LAC,2023-24,Bench / Role Player,25.1,10000000.0,0.7972,0.2857595772787289,0.6384940554821663,-0.3667229012893476,0.0879693815093457,0.5864625433956384,0.9,0.4,-0.0352734478203434,0.3725097891566265,1,10.0,282
Markelle Fultz,ORL,2022-23,Versatile Scorer,57.27,1017781.0,39.6804,0.4994024604569314,-1.4201757469244236,-0.9008566788822646,0.1180423758581018,0.5675114223947205,0.4,1.5,0.1191803163444639,0.3529838179519595,1,1.02,45
Vasilije Micic,CHA,2023-24,Versatile Scorer,51.77,2000000.0,17.321,3.784894005334829,0.3384528990593863,0.6136817935642613,0.1031487764749773,0.5457607220898272,0.1,0.5,0.1092955215499087,0.3385703125,1,2.0,53
Tyrese Maxey,PHI,2022-23,Perimeter Scorer,40.75,30363423.0,0.786,3.4208144796380124,-0.6841628959275979,0.0474074603154895,0.1412036284649973,0.5983204595974462,0.1,0.8,0.0220657943010884,0.4067916713341548,1,30.36,127
Kyrie Irving,DAL,2022-23,Elite Playmaker,64.78,29249348.0,1.6375,3.847547740790983,0.6714233538557847,4.913435760073165,0.173362035290385,0.6061609625537938,0.8,1.1,0.0759584159449024,0.3751798631704299,1,29.25,21
Vlatko Čančar,DEN,2022-23,Bench / Role Player,12.42,1017781.0,0.0,-2.8494347151407693,-0.4379960097539253,-6.895149011551706,0.0790185440609356,0.5896906273204149,0.2,0.4,-0.0074803812901795,0.3697335194737589,1,1.02,377
De'Aaron Fox,SAC,2021-22,Versatile Scorer,64.23,26976262.0,1.6192,3.3277611285347364,-3.376145377576439,0.9589058122318792,0.1566707237991943,0.5516574781661773,0.4,1.2,0.1030046901821091,0.3299051942534883,1,26.98,31
Troy Brown Jr.,DET,2023-24,Bench / Role Player,23.11,2800000.0,2.1364,-0.0685218702865669,0.5917797888386142,-3.165495905875021,0.0758823017221643,0.545915839727801,0.1,0.4,-0.0283742835595776,0.359746140438247,1,2.8,300
Jamal Murray,DEN,2023-24,Elite Playmaker,60.13,40822138.0,1.0534,4.842623393142799,-0.6590552546880775,2.9805314967771688,0.1593344771113609,0.5836427733016886,0.7,1.0,0.1088157534642588,0.4031156592494188,1,40.82,31
Garrett Temple,NOP,2021-22,Bench / Role Player,8.36,1669826.0,0.0,-5.033356704645049,-2.972382621760372,-11.853464914790289,0.0716592217058158,0.5269060419545283,0.4,0.7,-0.0275712532865907,0.3438120515735413,1,1.67,407
Maxi Kleber,DAL,2021-22,Defensive Wing,28.57,7999081.0,1.0026,-0.2443827874493095,1.328167323094047,0.4303863837567287,0.0717905916577816,0.5480197836471878,1.0,0.5,-0.0594487693816893,0.3433555725947467,1,8.0,281
Keita Bates-Diop,SAS,2021-22,Defensive Wing,26.96,925258.0,6.9278,-2.0756961543745405,2.196904688936557,1.4876229213973426,0.0820747898679513,0.5699638185274396,0.2,0.5,-0.0517156414131273,0.3524022920534059,1,0.93,299
Kevin Porter Jr.,HOU,2022-23,Elite Playmaker,57.87,4106715.0,9.9802,2.383765178831943,-1.9828260814748992,0.4508489594353931,0.135667811331533,0.5676477461570419,0.3,1.4,0.0909038280734995,0.3667526593367301,1,4.11,41
Dyson Daniels,NOP,2022-23,Bench / Role Player,27.49,6165439.0,1.7202,-3.152266149960904,2.522853271833389,-2.584209147930546,0.0615611527855972,0.5447889627044002,0.2,0.7,0.0109236945790724,0.3541846091339622,1,6.17,257
Bryce McGowens,CHA,2023-24,Bench / Role Player,20.43,1119563.0,2.9494,-1.916083805721555,-0.6486937346180576,-0.4428868824946578,0.0838711067456768,0.5705517465692302,0.2,0.4,-0.0415838931613541,0.3628119622536775,1,1.12,328
Bennedict Mathurin,IND,2023-24,Bench / Role Player,18.32,8084139.0,0.1474,-2.1311123848454128,-1.5678483485238743,-7.451897353575619,0.1278884653830078,0.565878165411539,0.2,0.6,-0.0394865509998604,0.3741719940728196,1,8.08,347
Dalen Terry,CHI,2023-24,Defensive Wing,38.1,4750680.0,4.4145,0.6731634085049502,1.6829085212623591,2.8053704753607738,0.0701061017117177,0.5520165489111634,0.3,0.5,0.009743154596782,0.341438223938224,1,4.75,150
Nicolas Batum,LAC,2021-22,Bench / Role Player,23.35,4073423.0,0.6874,-1.9111974618698249,-0.1117970660146741,-4.356312541315457,0.0765758785503169,0.5890452196178223,0.7,1.0,-0.0204428920712539,0.3810486594691785,1,4.07,334
Chris Duarte,SAC,2023-24,Bench / Role Player,16.99,4000000.0,0.0,-2.537415969831118,-0.2360386948680145,-4.666523748583876,0.0799579116332565,0.5476569289949081,0.1,0.5,-0.0387854491794482,0.364884684453566,1,4.0,361
Caleb Houstan,ORL,2023-24,Bench / Role Player,12.12,2019706.0,0.0,-1.6063797638976447,-1.0355175337521965,-2.5245885261770007,0.0705299830476395,0.5781146151445861,0.1,0.3,-0.0576615105332956,0.3737504948317572,1,2.02,384
Ochai Agbaji,UTA,2022-23,Bench / Role Player,26.15,5106217.0,1.8147,1.8159598323096493,0.0896187969191861,-0.1230094605221522,0.0873695404305147,0.5673346781202259,0.3,0.3,-0.0497620161840694,0.361823783479261,1,5.11,274
Chris Paul,PHX,2022-23,Elite Playmaker,61.4,1836802.0,24.2356,2.1207212533254545,-1.916090255197555,-1.432209020355368,0.1094304477866867,0.5611817835214704,0.4,1.5,0.1860746871612967,0.3714286687513199,1,1.84,29
Anthony Gill,WAS,2022-23,Defensive Wing,18.93,1836802.0,1.1139,-1.5517231480089102,1.6585911334089738,0.134702286902752,0.0678707705605028,0.5850928496595076,0.2,0.1,-0.0473638911293078,0.3444398489920063,1,1.84,345
Luke Kennard,MEM,2022-23,Perimeter Scorer,24.81,8798961.0,0.9008,2.5413602782083227,0.4140709210930151,3.134267630826271,0.0920113827153717,0.6389679355234149,0.1,0.5,-0.0297095885884232,0.4322844115227434,1,8.8,294
Thomas Bryant,DEN,2022-23,Bench / Role Player,9.48,1836802.0,0.0,-1.6771650897687511,-2.313331158301714,-4.8879384351684205,0.1152964082002977,0.6369967303883851,0.5,0.3,-0.064720696724305,0.3813897689128083,1,1.84,386
Bojan Bogdanovic,DET,2022-23,Perimeter Scorer,35.59,1017781.0,18.3792,2.2844046326078806,-2.2646262375203623,0.6108258348546742,0.154336854233675,0.6148878654728088,0.1,0.6,-0.0012855956806884,0.3927334467152863,1,1.02,177
Mitchell Robinson,NYK,2022-23,Two-Way Big,38.95,10362413.0,2.1294,5.272336415760308,-0.3244514717390924,4.655321727172684,0.0620384655798642,0.6142422334640028,1.8,0.9,-0.0730522766837557,0.3635862152809072,0,10.36,144
Nickeil Alexander-Walker,MIN,2022-23,Bench / Role Player,26.47,12128008.0,0.7904,-1.4651108818978866,0.2829809179989732,-1.785246811356495,0.1009587460367787,0.5703883956880152,0.4,0.5,0.0008215575038679,0.3739936472291577,1,12.13,271
Jonathan Isaac,ORL,2023-24,Defensive Wing,40.77,13198490.0,1.7913,0.6516137491426929,4.806229071690816,6.843278829636437,0.094861570012051,0.5928848125753188,1.2,0.7,-0.0628044741194981,0.3745171528903296,1,13.2,121
Trey Lyles,SAC,2023-24,Defensive Wing,31.35,6000000.0,2.3703,2.236144578313255,2.0265060240963795,5.040847482801395,0.0815052912789637,0.5863690020069331,0.3,0.3,-0.048026286966046,0.378756973355537,1,6.0,215
Damian Lillard,POR,2022-23,Elite Playmaker,81.72,29293024.0,2.2134,6.577859829584709,-0.8781254317955068,11.368873744612088,0.2092490177652872,0.632172259109629,0.3,0.9,0.1539143778306594,0.3701089537723245,1,29.29,4
Christian Koloko,TOR,2022-23,Defensive Wing,35.68,1017781.0,18.4676,0.1805475238388208,5.178431251922482,6.765756923251859,0.0555213681404811,0.5552136814048114,1.0,0.4,-0.0452599815441402,0.3635862152809072,0,1.02,175
Frank Ntilikina,DAL,2021-22,Defensive Wing,32.52,925258.0,12.9369,-1.6922613016838035,2.765402614946692,-0.1095915045842528,0.0891518394142579,0.54031417826823,0.1,0.5,0.001196965310947,0.3555312199943852,1,0.93,226
Eric Paschall,UTA,2021-22,Bench / Role Player,9.74,925258.0,0.0,-2.859194565744782,-1.7631699822092883,-6.458030965853018,0.1018415905636702,0.585296497492358,0.1,0.2,-0.0372092403903175,0.3638661740732615,1,0.93,406
Kyrie Irving,DAL,2023-24,Elite Playmaker,64.18,32174401.0,1.4624,2.82835968379446,1.2436758893280608,6.698556591076019,0.1648340322124042,0.6015840591693586,0.5,1.3,0.0654601449275362,0.3970422153936201,1,32.17,22
Lonnie Walker IV,BKN,2023-24,Perimeter Scorer,39.16,6100000.0,3.6118,0.789064404982777,1.1724516300026484,3.0274802701940566,0.1306159947788382,0.5558127437397373,0.3,0.6,-0.0259009276437848,0.3792708411565904,1,6.1,137
Yuta Watanabe,BKN,2022-23,Bench / Role Player,16.16,1017781.0,0.0,-0.3812511671335242,0.2599439775910309,-1.904765649338768,0.076708597561845,0.6040047052113781,0.3,0.4,-0.0431940242763772,0.3936805701148598,1,1.02,362
James Harden,PHI,2022-23,Elite Playmaker,72.86,31342454.0,1.7859,4.593230395477595,-1.2589315330888349,2.2997198912795724,0.1480524607785982,0.5994026752169971,0.5,1.2,0.2426870985073232,0.3784243451640877,1,31.34,13
Patrick Beverley,MIN,2021-22,Versatile Scorer,51.64,925258.0,33.6014,1.1821237921481145,-0.298641800121634,1.3913919842093545,0.0865820959696124,0.5479879491747622,0.9,1.2,0.0723584194878032,0.3524306148568733,1,0.93,70
